solubles	14,21,7,37,3,7,17,14
solution	14,21,7,37,48,29
solutions	14,21,7,37,48,29,14
solvable	14,21,7,39,1,3,7,17
solve	14,21,7,39,17
solved	14,21,7,39,43
solvency	14,21,7,39,34,9,61
solvent	14,21,7,39,34,30
solvents	14,21,7,39,34,30,14
solver	14,21,7,39,59
solvers	14,21,7,39,59,14
solves	14,21,7,39,17,14
solving	14,21,7,39,44
somber	14,21,13,3,59
somberly	14,21,13,3,59,7,61
sombrero	14,21,13,3,23,59,21
sombreros	14,21,13,3,23,59,21,14
some	16,14
somebodies	16,14,3,21,25,10,17,14
somebody	16,14,3,21,25,61
someday	16,14,16,25
somehow	16,14,19,42
someone	16,14,16,21
someplace	16,14,15,7,1,9,17
somersault	14,21,13,59,14,1,37,7,30
something	16,14,57,44
sometime	16,14,16,30
sometimes	16,14,16,30,14
someway	16,14,58,1,61
somewhat	16,14,49,1,30
somewhere	16,14,16,49
somnolence	14,21,13,29,21,7,48,17
somnolent	14,21,13,29,21,7,34,30
sonar	14,21,29,28
sonars	14,21,29,28,14
sonata	14,21,29,1,30,1
sonatas	14,21,29,1,30,1,14
song	14,48,27
songbird	14,48,27,3,10,23,25
songbirds	14,48,27,3,10,23,25,14
songs	14,48,27,14
songster	14,48,27,12,59
songsters	14,48,27,12,59,14
songwriter	14,48,27,58,23,10,30,59
sonic	14,21,29,10,9
sonnet	14,21,29,29,17,30
sonnets	14,21,29,29,17,30,14
sonnies	14,21,29,29,10,17,14
sonny	14,21,29,29,61
sonority	14,21,29,21,23,48,61
sonorous	14,21,29,21,23,51,14
sons	14,21,29,14
soon	14,21,21,29
sooner	14,21,21,29,59
soonest	14,21,21,29,17,12
soot	14,21,21,30
sooth	14,21,21,57
soothe	14,21,21,46
soothed	14,21,21,46,25
soothes	14,21,21,46,14
soothing	14,21,21,57,44
soothingly	14,21,21,57,44,7,61
soothsayer	14,21,21,57,14,1,61,59
sootier	14,21,21,30,10,59
sootiest	14,21,21,30,10,17,12
sooty	14,21,21,30,61
sophism	14,21,15,19,10,14,13
sophist	14,21,15,19,10,12
sophistry	14,21,15,19,10,12,23,61
sophists	14,21,15,19,10,12,14
sophomore	14,21,15,19,21,13,21,23,17
sophomores	14,21,15,19,21,13,21,23,17,14
sophomoric	14,21,15,19,21,13,21,23,10,9
soporific	14,21,15,21,23,10,11,10,9
soporifics	14,21,15,21,23,10,11,10,9,14
sopped	14,21,15,15,43
soppier	14,21,15,15,10,59
soppiest	14,21,15,15,10,17,12
sopping	14,21,15,15,44
soppy	14,21,15,15,61
soprano	14,21,15,23,1,29,21
sopranos	14,21,15,23,1,29,21,14
sops	14,21,15,14
sorbet	14,21,23,3,17,30
sorbets	14,21,23,3,17,30,14
sorcerer	14,21,23,9,59,59
sorcerers	14,21,23,9,59,59,14
sorceress	14,21,23,9,59,17,14,14
sorcery	14,21,23,9,59,61
sordid	14,21,23,25,10,25
sordidly	14,21,23,25,10,25,7,61
sordidness	14,21,23,25,10,25,48,14
sore	14,21,23,17
sorehead	14,21,23,17,19,2,25
soreheads	14,21,23,17,19,2,25,14
sorely	14,21,23,17,7,61
soreness	14,21,23,17,48,14
sorer	14,21,23,59
sores	14,21,23,17,14
sorest	14,21,23,17,12
sorghum	14,21,23,35,37,13
sororities	14,21,23,21,23,10,30,10,17,14
sorority	14,21,23,21,23,48,61
sorrel	14,21,23,23,17,7
sorrels	14,21,23,23,17,7,14
sorrier	14,21,23,23,10,59
sorriest	14,21,23,23,10,17,12
sorrow	14,21,23,23,42
sorrowed	14,21,23,23,42,43
sorrowful	14,21,23,23,42,48,7
sorrowing	14,21,23,23,42,44
sorrows	14,21,23,23,42,14
sorry	14,21,23,23,61
sort	14,21,23,30
sorta	14,21,23,30,1
sorted	14,21,23,30,43
sorter	14,21,23,30,59
sorters	14,21,23,30,59,14
sortie	14,21,23,30,10,17
sortied	14,21,23,30,10,43
sortieing	14,21,23,30,10,17,44
sorties	14,21,23,30,10,17,14
sorting	14,21,23,30,44
sorts	14,21,23,30,14
sots	14,21,30,14
sottish	14,21,30,30,10,41
sough	14,51,35
soughed	14,51,35,43
soughing	14,51,35,44
soughs	14,51,35,14
sought	14,16,51
soul	14,51,7
soulful	14,51,7,48,7
soulfully	14,51,7,48,7,7,61
soulless	14,51,7,40,14
soulmate	14,51,7,13,1,30,17
soulmates	14,51,7,13,1,30,17,14
souls	14,51,7,14
sound	14,40,25
sounded	14,40,25,43
sounder	14,40,25,59
soundest	14,40,25,17,12
sounding	14,40,25,44
soundings	14,40,25,44,14
soundless	14,40,25,40,14
soundly	14,40,25,7,61
soundness	14,40,25,48,14
soundproof	14,40,25,15,23,21,55
sounds	14,40,25,14
soundtrack	14,40,25,30,23,1,9,5
soup	14,51,15
souped	14,51,15,43
soupier	14,51,15,10,59
soupiest	14,51,15,10,17,12
souping	14,51,15,44
soups	14,51,15,14
soupy	14,51,15,61
sour	14,51,23
source	14,51,23,9,17
sourced	14,51,23,9,43
sources	14,51,23,9,17,14
sourcing	14,51,23,9,44
sourdough	14,51,23,25,51,35
sourdoughs	14,51,23,25,51,35,14
soured	14,51,23,43
sourer	14,51,23,59
sourest	14,51,23,17,12
souring	14,51,23,44
sourly	14,51,23,7,61
sourness	14,51,23,48,14
sourpuss	14,51,23,15,37,14,14
sourpusses	14,51,23,15,37,14,14,17,14
sours	14,51,23,14
souse	14,51,14,17
soused	14,51,14,43
souses	14,51,14,17,14
sousing	14,51,14,44
south	14,51,57
southbound	14,51,57,3,40,25
southeast	14,51,57,2,12
southerly	14,51,46,23,7,61
southern	14,51,46,23,29
southerner	14,51,46,23,29,59
southerns	14,51,46,23,29,14
southpaw	14,51,57,15,1,58
southpaws	14,51,57,15,1,58,14
southward	14,51,57,58,28,25
southwards	14,51,57,58,28,25,14
southwest	14,51,57,58,17,12
souvenir	14,51,39,34,10,23
souvenirs	14,51,39,34,10,23,14
sovereign	14,21,39,59,17,10,27,29
sovereigns	14,21,39,59,17,10,27,29,14
soviet	14,21,39,10,17,30
soviets	14,21,39,10,17,30,14
sowed	14,42,43
sower	14,42,59
sowers	14,42,59,14
sowing	14,42,44
sown	14,42,29
sows	14,42,14
soybean	14,21,61,3,2,29
soybeans	14,21,61,3,2,29,14
space	14,15,1,9,17
spacecraft	14,15,1,9,17,9,23,1,11,30
spaced	14,15,1,9,43
spaceman	14,15,1,9,17,13,1,29
spacemen	14,15,1,9,17,13,34
spaces	14,15,1,9,17,14
spaceship	14,15,1,9,17,41,10,15
spaceships	14,15,1,9,17,41,10,15,14
spacesuit	14,15,1,9,17,14,37,10,30
spacesuits	14,15,1,9,17,14,37,10,30,14
spacewalk	14,15,1,9,17,58,1,7,5
spacewalks	14,15,1,9,17,58,1,7,5,14
spacey	14,15,1,9,17,61
spacial	14,15,1,9,10,1,7
spacier	14,15,1,9,10,59
spaciest	14,15,1,9,10,17,12
spacing	14,15,1,9,44
spacious	14,15,1,9,10,51,14
spaciously	14,15,1,9,10,51,14,7,61
spade	14,15,1,25,17
spaded	14,15,1,25,43
spadeful	14,15,1,25,17,48,7
spadefuls	14,15,1,25,17,48,7,14
spades	14,15,1,25,17,14
spadework	14,15,1,25,17,16,58
spading	14,15,1,25,44
spaghetti	14,15,1,35,17,30,30,10
spam	14,15,1,13
spammed	14,15,1,13,13,43
spammer	14,15,1,13,13,59
spammers	14,15,1,13,13,59,14
spamming	14,15,1,13,13,44
spams	14,15,1,13,14
span	14,15,1,29
spandex	14,15,47,17,45
spangle	14,15,1,29,27,7,17
spangled	14,15,1,29,27,7,43
spangles	14,15,1,29,27,7,17,14
spangling	14,15,1,29,27,7,44
spaniel	14,15,1,29,10,17,7
spaniels	14,15,1,29,10,17,7,14
spank	14,15,1,29,5
spanked	14,15,1,29,5,43
spanking	14,15,1,29,5,44
spankings	14,15,1,29,5,44,14
spanks	14,15,1,29,5,14
spanned	14,15,1,29,29,43
spanner	14,15,1,29,29,59
spanners	14,15,1,29,29,59,14
spanning	14,15,1,29,29,44
spans	14,15,1,29,14
spar	14,15,28
spare	14,15,28,17
spared	14,15,28,43
sparely	14,15,28,17,7,61
spareness	14,15,28,17,48,14
sparer	14,15,28,59
spareribs	14,15,28,17,23,10,3,14
spares	14,15,28,17,14
sparest	14,15,28,17,12
sparing	14,15,28,44
sparingly	14,15,28,44,7,61
spark	14,15,28,5
sparked	14,15,28,5,43
sparking	14,15,28,5,44
sparkle	14,15,28,5,7,17
sparkled	14,15,28,5,7,43
sparkler	14,15,28,5,7,59
sparklers	14,15,28,5,7,59,14
sparkles	14,15,28,5,7,17,14
sparkling	14,15,28,5,7,44
sparks	14,15,28,5,14
sparred	14,15,28,23,43
sparring	14,15,28,23,44
sparrow	14,15,28,23,42
sparrows	14,15,28,23,42,14
spars	14,15,28,14
sparse	14,15,28,14,17
sparsely	14,15,28,14,17,7,61
sparseness	14,15,28,14,17,48,14
sparser	14,15,28,14,59
sparsest	14,15,28,14,17,12
sparsity	14,15,28,14,48,61
spartan	14,16,15,1,29
spas	14,15,1,14
spasm	14,15,1,14,13
spasmodic	14,15,1,14,13,21,25,10,9
spasms	14,15,1,14,13,14
spat	14,15,1,30
spate	14,15,1,30,17
spates	14,15,1,30,17,14
spatial	14,15,1,30,10,1,7
spatially	14,15,1,30,10,1,7,7,61
spats	14,15,1,30,14
spatted	14,15,1,30,30,43
spatter	14,15,1,30,30,59
spattered	14,15,1,30,30,59,43
spattering	14,15,1,30,30,59,44
spatters	14,15,1,30,30,59,14
spatting	14,15,1,30,30,44
spatula	14,15,1,30,37,7,1
spatulas	14,15,1,30,37,7,1,14
spawn	14,15,1,58,29
spawned	14,15,1,58,29,43
spawning	14,15,1,58,29,44
spawns	14,15,1,58,29,14
spay	14,15,1,61
spayed	14,15,1,61,43
spaying	14,15,1,61,44
spays	14,15,1,61,14
speak	14,15,2,5
speakeasy	14,15,2,5,2,14,61
speaker	14,15,2,5,59
speakers	14,15,2,5,59,14
speaking	14,15,2,5,44
speaks	14,15,2,5,14
spear	14,15,17,28
speared	14,15,17,28,43
spearhead	14,15,17,28,19,2,25
spearheads	14,15,17,28,19,2,25,14
spearing	14,15,17,28,44
spearmint	14,15,17,28,13,20,30
spears	14,15,17,28,14
spec	14,15,17,9
specced	14,15,17,18,43
speccing	14,15,17,18,44
special	14,15,17,9,10,1,7
specialist	14,15,17,9,10,1,7,10,12
specialize	14,15,17,9,10,1,7,10,53,17
specially	14,15,17,9,10,1,7,7,61
specials	14,15,17,9,10,1,7,14
specialty	14,15,17,9,10,1,7,30,61
specie	14,15,17,9,10,17
species	14,15,17,9,10,17,14
specific	14,15,17,9,10,11,10,9
specifics	14,15,17,9,10,11,10,9,14
specified	14,15,17,9,10,11,10,43
specifier	14,15,17,9,10,11,10,59
specifiers	14,15,17,9,10,11,10,59,14
specifies	14,15,17,9,10,11,10,17,14
specify	14,15,17,9,10,11,61
specifying	14,15,17,9,10,11,61,44
specimen	14,15,17,9,10,13,34
specimens	14,15,17,9,10,13,34,14
specious	14,15,17,9,10,51,14
speciously	14,15,17,9,10,51,14,7,61
speck	14,15,17,9,5
specked	14,15,17,9,5,43
specking	14,15,17,9,5,44
speckle	14,15,17,9,5,7,17
speckled	14,15,17,9,5,7,43
speckles	14,15,17,9,5,7,17,14
speckling	14,15,17,9,5,7,44
specks	14,15,17,9,5,14
specs	14,15,17,9,14
spectacle	14,15,17,9,30,1,9,7,17
spectacles	14,15,17,9,30,1,9,7,17,14
spectator	14,15,17,9,30,1,30,21,23
spectators	14,15,17,9,30,1,30,21,23,14
specter	14,15,17,9,30,59
specters	14,15,17,9,30,59,14
spectra	14,15,17,9,30,23,1
spectral	14,15,17,9,30,23,1,7
spectrum	14,15,17,9,30,23,37,13
speculate	14,15,17,9,37,7,1,30,17
speculated	14,15,17,9,37,7,1,30,43
speculates	14,15,17,9,37,7,1,30,17,14
speculator	14,15,17,9,37,7,1,30,21,23
sped	14,15,43
speech	14,15,17,17,33
speeches	14,15,17,17,33,17,14
speechless	14,15,17,17,33,40,14
speed	14,15,17,43
speedboat	14,15,17,43,3,21,1,30
speedboats	14,15,17,43,3,21,1,30,14
speeder	14,15,17,43,59
speeders	14,15,17,43,59,14
speedier	14,15,17,43,10,59
speediest	14,15,17,43,10,17,12
speedily	14,15,17,43,10,7,61
speeding	14,15,17,43,44
speeds	14,15,17,43,14
speedster	14,15,17,43,12,59
speedsters	14,15,17,43,12,59,14
speedup	14,15,17,43,37,15
speedups	14,15,17,43,37,15,14
speedway	14,15,17,43,58,1,61
speedways	14,15,17,43,58,1,61,14
speedy	14,15,17,43,61
spell	14,15,17,7,7
spellbind	14,15,17,7,7,3,20,25
spellbinds	14,15,17,7,7,3,20,25,14
spellbound	14,15,17,7,7,3,40,25
spellcheck	14,15,17,7,7,33,17,9,5
spelled	14,15,17,7,7,43
speller	14,15,17,7,7,59
spellers	14,15,17,7,7,59,14
spelling	14,15,17,7,7,44
spellings	14,15,17,7,7,44,14
spells	14,15,17,7,7,14
spelunker	14,15,17,7,37,29,5,59
spelunkers	14,15,17,7,37,29,5,59,14
spend	14,15,34,25
spender	14,15,34,25,59
spenders	14,15,34,25,59,14
spending	14,15,34,25,44
spends	14,15,34,25,14
spent	14,15,34,30
spermicide	14,15,59,13,10,9,10,25,17
spew	14,15,17,58
spewed	14,15,17,58,43
spewing	14,15,17,58,44
spews	14,15,17,58,14
sphere	14,15,16,19
spheres	14,15,16,19,14
spherical	14,15,19,59,10,9,1,7
spheroid	14,15,19,59,21,10,25
spheroidal	14,15,19,59,21,10,25,1,7
spheroids	14,15,19,59,21,10,25,14
sphincter	14,15,19,20,9,30,59
sphincters	14,15,19,20,9,30,59,14
sphinx	14,15,19,20,45
sphinxes	14,15,19,20,45,17,14
spice	14,15,10,9,17
spiced	14,15,10,9,43
spices	14,15,10,9,17,14
spicier	14,15,10,9,10,59
spiciest	14,15,10,9,10,17,12
spiciness	14,15,10,9,10,48,14
spicing	14,15,10,9,44
spicy	14,15,10,9,61
spider	14,15,10,25,59
spiders	14,15,10,25,59,14
spidery	14,15,10,25,59,61
spied	14,15,10,43
spiel	14,15,10,17,7
spieled	14,15,10,17,7,43
spieling	14,15,10,17,7,44
spiels	14,15,10,17,7,14
spies	14,15,10,17,14
spiffier	14,15,10,22,10,59
spiffiest	14,15,10,22,10,17,12
spiffy	14,15,10,22,61
spigot	14,15,10,27,21,30
spigots	14,15,10,27,21,30,14
spike	14,15,10,5,17
spiked	14,15,10,5,43
spikes	14,15,10,5,17,14
spikier	14,15,10,5,10,59
spikiest	14,15,10,5,10,17,12
spiking	14,15,10,5,44
spiky	14,15,10,5,61
spill	14,15,10,7,7
spillage	14,15,10,7,7,1,27,17
spillages	14,15,10,7,7,1,27,17,14
spilled	14,15,10,7,7,43
spilling	14,15,10,7,7,44
spills	14,15,10,7,7,14
spillway	14,15,10,7,7,58,1,61
spillways	14,15,10,7,7,58,1,61,14
spin	14,15,20
spinach	14,15,20,1,33
spinal	14,15,20,1,7
spinals	14,15,20,1,7,14
spindle	14,15,20,25,7,17
spindled	14,15,20,25,7,43
spindles	14,15,20,25,7,17,14
spindlier	14,15,20,25,7,10,59
spindliest	14,15,20,25,7,10,17,12
spindling	14,15,20,25,7,44
spindly	14,15,20,25,7,61
spine	14,15,20,17
spineless	14,15,20,17,40,14
spines	14,15,20,17,14
spinet	14,15,20,17,30
spinets	14,15,20,17,30,14
spinier	14,15,20,10,59
spiniest	14,15,20,10,17,12
spinnaker	14,15,20,29,1,5,59
spinnakers	14,15,20,29,1,5,59,14
spinner	14,15,20,29,59
spinners	14,15,20,29,59,14
spinning	14,15,20,29,44
spinoff	14,15,20,55,11
spinoffs	14,15,20,55,11,14
spins	14,15,20,14
spinster	14,15,20,12,59
spinsters	14,15,20,12,59,14
spiny	14,15,20,61
spiral	14,15,10,23,1,7
spiraled	14,15,10,23,1,7,43
spiraling	14,15,10,23,1,7,44
spirally	14,15,10,23,1,7,7,61
spirals	14,15,10,23,1,7,14
spire	14,15,10,23,17
spirea	14,15,10,23,17,1
spireas	14,15,10,23,2,14
spires	14,15,10,23,17,14
spirit	56,14
spirited	56,14,43
spiriting	56,14,44
spiritless	56,14,40,14
spirits	56,14,14
spiritual	56,14,37,1,7
spirituals	56,14,37,1,7,14
spirituous	56,14,37,51,14
spit	14,15,10,30
spitball	14,15,10,30,3,1,7,7
spitballs	14,15,10,30,3,1,7,7,14
spite	14,15,10,30,17
spited	14,15,10,30,43
spiteful	14,15,10,30,17,48,7
spitefully	14,15,10,30,17,48,7,7,61
spites	14,15,10,30,17,14
spitfire	14,15,10,30,11,10,23,17
spitfires	14,15,10,30,11,10,23,17,14
spiting	14,15,10,30,44
spits	14,15,10,30,14
spitted	14,15,10,30,30,43
spitting	14,15,10,30,30,44
spittle	14,15,10,30,30,7,17
spittoon	14,15,10,30,30,21,21,29
spittoons	14,15,10,30,30,21,21,29,14
splash	14,15,7,1,41
splashdown	14,15,7,1,41,25,42,29
splashed	14,15,7,1,41,43
splashes	14,15,7,1,41,17,14
splashier	14,15,7,1,41,10,59
splashiest	14,15,7,1,41,10,17,12
splashing	14,15,7,1,41,44
splashy	14,15,7,1,41,61
splat	14,15,7,1,30
splats	14,15,7,1,30,14
splatted	14,15,7,1,30,30,43
splatter	14,15,7,1,30,30,59
splattered	14,15,7,1,30,30,59,43
splatters	14,15,7,1,30,30,59,14
splatting	14,15,7,1,30,30,44
splay	14,15,7,1,61
splayed	14,15,7,1,61,43
splaying	14,15,7,1,61,44
splays	14,15,7,1,61,14
spleen	14,15,7,17,34
spleens	14,15,7,17,34,14
splendid	14,15,7,34,25,10,25
splendider	14,15,7,34,25,10,25,59
splendidly	14,15,7,34,25,10,25,7,61
splendor	14,15,7,34,25,21,23
splendors	14,15,7,34,25,21,23,14
splenetic	14,15,7,34,17,30,10,9
splice	14,15,7,10,9,17
spliced	14,15,7,10,9,43
splicer	14,15,7,10,9,59
splicers	14,15,7,10,9,59,14
splices	14,15,7,10,9,17,14
splicing	14,15,7,10,9,44
spline	14,15,7,20,17
splines	14,15,7,20,17,14
splint	14,15,7,20,30
splinted	14,15,7,20,30,43
splinter	14,15,7,20,30,59
splintered	14,15,7,20,30,59,43
splinters	14,15,7,20,30,59,14
splinting	14,15,7,20,30,44
splints	14,15,7,20,30,14
split	14,15,7,10,30
splits	14,15,7,10,30,14
splitting	14,15,7,10,30,30,44
splittings	14,15,7,10,30,30,44,14
splodge	14,15,7,21,25,27,17
splotch	14,15,7,21,30,33
splotched	14,15,7,21,30,33,43
splotches	14,15,7,21,30,33,17,14
splotchier	14,15,7,21,30,33,10,59
splotching	14,15,7,21,30,33,44
splotchy	14,15,7,21,30,33,61
splurge	14,15,7,37,23,27,17
splurged	14,15,7,37,23,27,43
splurges	14,15,7,37,23,27,17,14
splurging	14,15,7,37,23,27,44
splutter	14,15,7,37,30,30,59
spluttered	14,15,7,37,30,30,59,43
splutters	14,15,7,37,30,30,59,14
spoil	14,15,21,10,7
spoilage	14,15,21,10,7,1,27,17
spoiled	14,15,21,10,7,43
spoiler	14,15,21,10,7,59
spoilers	14,15,21,10,7,59,14
spoiling	14,15,21,10,7,44
spoils	14,15,21,10,7,14
spoilsport	14,15,21,10,7,14,15,21,23,30
spoke	14,15,21,5,17
spoken	14,15,21,5,34
spokes	14,15,21,5,17,14
spokesman	14,15,21,5,17,14,13,1,29
spokesmen	14,15,21,5,17,14,13,34
spoliation	14,15,21,7,10,1,48,29
sponge	14,15,48,27,17
sponged	14,15,48,27,43
sponger	14,15,48,27,59
spongers	14,15,48,27,59,14
sponges	14,15,48,27,17,14
spongier	14,15,48,27,10,59
spongiest	14,15,48,27,10,17,12
sponging	14,15,48,27,44
spongy	14,15,48,27,61
sponsor	14,15,21,29,14,21,23
sponsored	14,15,21,29,14,21,23,43
sponsoring	14,15,21,29,14,21,23,44
sponsors	14,15,21,29,14,21,23,14
spoof	14,15,21,55
spoofed	14,15,21,55,43
spoofing	14,15,21,55,44
spoofs	14,15,21,55,14
spook	14,15,21,21,5
spooked	14,15,21,21,5,43
spookier	14,15,21,21,5,10,59
spookiest	14,15,21,21,5,10,17,12
spooking	14,15,21,21,5,44
spooks	14,15,21,21,5,14
spooky	14,15,21,21,5,61
spool	14,15,21,21,7
spooled	14,15,21,21,7,43
spooling	14,15,21,21,7,44
spools	14,15,21,21,7,14
spoon	14,15,21,21,29
spoonbill	14,15,21,21,29,3,10,7,7
spoonbills	14,15,21,21,29,3,10,7,7,14
spooned	14,15,21,21,29,43
spoonerism	14,15,21,21,29,59,10,14,13
spoonful	14,15,21,21,29,48,7
spoonfuls	14,15,21,21,29,48,7,14
spooning	14,15,21,21,29,44
spoons	14,15,21,21,29,14
spoor	14,15,21,21,23
spoored	14,15,21,21,23,43
spooring	14,15,21,21,23,44
spoors	14,15,21,21,23,14
sporadic	14,15,21,23,1,25,10,9
spore	14,15,21,23,17
spored	14,15,21,23,43
spores	14,15,21,23,17,14
sporing	14,15,21,23,44
sporran	14,15,21,23,23,1,29
sport	14,15,21,23,30
sported	14,15,21,23,30,43
sportier	14,15,21,23,30,10,59
sportiest	14,15,21,23,30,10,17,12
sporting	14,15,21,23,30,44
sportive	14,15,21,23,30,10,39,17
sports	14,15,21,23,30,14
sportscast	14,15,21,23,30,14,9,1,12
sportsman	14,15,21,23,30,14,13,1,29
sportsmen	14,15,21,23,30,14,13,34
sportswear	14,15,21,23,30,14,58,17,28
sporty	14,15,21,23,30,61
spot	14,15,21,30
spotless	14,15,21,30,40,14
spotlessly	14,15,21,30,40,14,7,61
spotlight	14,15,21,30,7,10,35,30
spotlights	14,15,21,30,7,10,35,30,14
spotlit	14,15,21,30,7,10,30
spots	14,15,21,30,14
spotted	14,15,21,30,30,43
spotter	14,15,21,30,30,59
spotters	14,15,21,30,30,59,14
spottier	14,15,21,30,30,10,59
spottiest	14,15,21,30,30,10,17,12
spottiness	14,15,21,30,30,10,48,14
spotting	14,15,21,30,30,44
spotty	14,15,21,30,30,61
spouse	14,15,51,14,17
spouses	14,15,51,14,17,14
spout	14,15,51,30
spouted	14,15,51,30,43
spouting	14,15,51,30,44
spouts	14,15,51,30,14
sprain	14,15,23,1,20
sprained	14,15,23,1,20,43
spraining	14,15,23,1,20,44
sprains	14,15,23,1,20,14
sprang	14,15,23,1,29,27
sprat	14,15,23,1,30
sprats	14,15,23,1,30,14
sprawl	14,15,23,1,58,7
sprawled	14,15,23,1,58,7,43
sprawling	14,15,23,1,58,7,44
sprawls	14,15,23,1,58,7,14
spray	14,15,23,1,61
sprayed	14,15,23,1,61,43
sprayer	14,15,23,1,61,59
sprayers	14,15,23,1,61,59,14
spraying	14,15,23,1,61,44
sprays	14,15,23,1,61,14
spread	14,15,23,2,25
spreader	14,15,23,2,25,59
spreaders	14,15,23,2,25,59,14
spreading	14,15,23,2,25,44
spreads	14,15,23,2,25,14
spree	14,15,23,17,17
sprees	14,15,23,17,17,14
sprier	14,15,23,10,59
spriest	14,15,23,10,17,12
sprig	14,15,23,10,27
sprightly	14,15,16,23,7,61
sprigs	14,15,23,10,27,14
spring	14,15,23,44
springier	14,15,23,44,10,59
springiest	14,15,23,44,10,17,12
springing	14,15,23,44,44
springs	14,15,23,44,14
springtime	14,15,23,44,16,30
springy	14,15,23,44,61
sprinkle	14,15,23,20,5,7,17
sprinkled	14,15,23,20,5,7,43
sprinkler	14,15,23,20,5,7,59
sprinklers	14,15,23,20,5,7,59,14
sprinkles	14,15,23,20,5,7,17,14
sprinkling	14,15,23,20,5,7,44
sprint	14,15,23,20,30
sprinted	14,15,23,20,30,43
sprinter	14,15,23,20,30,59
sprinters	14,15,23,20,30,59,14
sprinting	14,15,23,20,30,44
sprints	14,15,23,20,30,14
sprite	14,15,23,10,30,17
sprites	14,15,23,10,30,17,14
spritz	14,15,23,10,30,53
spritzed	14,15,23,10,30,53,43
spritzes	14,15,23,10,30,53,17,14
spritzing	14,15,23,10,30,53,44
sprocket	14,15,23,21,9,5,17,30
sprockets	14,15,23,21,9,5,17,30,14
sprout	14,15,23,51,30
sprouted	14,15,23,51,30,43
sprouting	14,15,23,51,30,44
sprouts	14,15,23,51,30,14
spruce	14,15,23,37,9,17
spruced	14,15,23,37,9,43
sprucer	14,15,23,37,9,59
spruces	14,15,23,37,9,17,14
sprucest	14,15,23,37,9,17,12
sprucing	14,15,23,37,9,44
sprung	14,15,23,37,29,27
spry	14,15,23,61
spryly	14,15,23,61,7,61
spryness	14,15,23,61,48,14
spud	14,15,37,25
spuds	14,15,37,25,14
spume	14,15,37,13,17
spumed	14,15,37,13,43
spumes	14,15,37,13,17,14
spuming	14,15,37,13,44
spumoni	14,15,37,13,21,29,10
spun	14,15,37,29
spunk	14,15,37,29,5
spunkier	14,15,37,29,5,10,59
spunkiest	14,15,37,29,5,10,17,12
spunks	14,15,37,29,5,14
spunky	14,15,37,29,5,61
spur	14,15,37,23
spurious	14,15,37,23,10,51,14
spuriously	14,15,37,23,10,51,14,7,61
spurn	14,15,37,23,29
spurned	14,15,37,23,29,43
spurning	14,15,37,23,29,44
spurns	14,15,37,23,29,14
spurred	14,15,37,23,23,43
spurring	14,15,37,23,23,44
spurs	14,15,37,23,14
spurt	14,15,37,23,30
spurted	14,15,37,23,30,43
spurting	14,15,37,23,30,44
spurts	14,15,37,23,30,14
sputter	14,15,37,30,30,59
sputtered	14,15,37,30,30,59,43
sputtering	14,15,37,30,30,59,44
sputters	14,15,37,30,30,59,14
sputum	14,15,37,30,37,13
spyglass	14,15,61,27,7,1,14,14
spyglasses	14,15,61,27,7,1,14,14,17,14
spying	14,15,61,44
spyware	14,15,61,58,28,17
squab	14,31,37,1,3
squabble	14,31,37,1,6,7,17
squabbled	14,31,37,1,6,7,43
squabbles	14,31,37,1,6,7,17,14
squabbling	14,31,37,1,6,7,44
squabs	14,31,37,1,3,14
squad	14,31,37,1,25
squadron	14,31,37,1,25,23,21,29
squadrons	14,31,37,1,25,23,21,29,14
squads	14,31,37,1,25,14
squalid	14,31,37,1,7,10,25
squalider	14,31,37,1,7,10,25,59
squalidest	14,31,37,1,7,10,25,17,12
squall	14,31,37,1,7,7
squalled	14,31,37,1,7,7,43
squalling	14,31,37,1,7,7,44
squalls	14,31,37,1,7,7,14
squalor	14,31,37,1,7,21,23
squander	14,31,37,47,59
squandered	14,31,37,47,59,43
squanders	14,31,37,47,59,14
square	14,31,37,28,17
squared	14,31,37,28,43
squarely	14,31,37,28,17,7,61
squareness	14,31,37,28,17,48,14
squarer	14,31,37,28,59
squares	14,31,37,28,17,14
squarest	14,31,37,28,17,12
squaring	14,31,37,28,44
squash	14,31,37,1,41
squashed	14,31,37,1,41,43
squashes	14,31,37,1,41,17,14
squashier	14,31,37,1,41,10,59
squashiest	14,31,37,1,41,10,17,12
squashing	14,31,37,1,41,44
squashy	14,31,37,1,41,61
squat	14,31,37,1,30
squats	14,31,37,1,30,14
squatted	14,31,37,1,30,30,43
squatter	14,31,37,1,30,30,59
squatters	14,31,37,1,30,30,59,14
squattest	14,31,37,1,30,30,17,12
squatting	14,31,37,1,30,30,44
squawk	14,31,37,1,58,5
squawked	14,31,37,1,58,5,43
squawking	14,31,37,1,58,5,44
squawks	14,31,37,1,58,5,14
squeak	14,31,37,2,5
squeaked	14,31,37,2,5,43
squeakier	14,31,37,2,5,10,59
squeakiest	14,31,37,2,5,10,17,12
squeaking	14,31,37,2,5,44
squeaks	14,31,37,2,5,14
squeaky	14,31,37,2,5,61
squeal	14,31,37,2,7
squealed	14,31,37,2,7,43
squealer	14,31,37,2,7,59
squealers	14,31,37,2,7,59,14
squealing	14,31,37,2,7,44
squeals	14,31,37,2,7,14
squeamish	14,31,37,2,13,10,41
squeegee	14,31,37,17,17,27,17,17
